device_id,latitude,longitude,accuracy,provider,timestamp_iso,timestamp_raw,received_at,raw_json
l1,17.7199454,75.9188308,7,fused,2025-11-26T09:13:49+00:00,1764148429,2025-11-29T06:30:36.621244+00:00,"{""_type"": ""location"", ""_id"": ""77c069e8"", ""acc"": 7, ""alt"": 408, ""batt"": 53, ""bs"": 0, ""cog"": 176, ""conn"": ""m"", ""created_at"": 1764148429, ""lat"": 17.7199454, ""lon"": 75.9188308, ""m"": 2, ""source"": ""fused"", ""tid"": ""l1"", ""topic"": ""owntracks/user/op5958l1"", ""tst"": 1764148429, ""vac"": 1, ""vel"": 3}"
l1,17.7199273,75.9188279,7,fused,2025-11-26T09:13:51+00:00,1764148431,2025-11-29T06:30:37.265091+00:00,"{""_type"": ""location"", ""_id"": ""1668f73d"", ""acc"": 7, ""alt"": 408, ""batt"": 53, ""bs"": 0, ""cog"": 188, ""conn"": ""m"", ""created_at"": 1764148431, ""lat"": 17.7199273, ""lon"": 75.9188279, ""m"": 2, ""source"": ""fused"", ""tid"": ""l1"", ""topic"": ""owntracks/user/op5958l1"", ""tst"": 1764148431, ""vac"": 1, ""vel"": 3}"
en,17.71972,75.9187149,17,fused,2025-11-29T06:30:38+00:00,1764397838,2025-11-29T06:30:37.374773+00:00,"{""_type"": ""location"", ""BSSID"": ""8e:db:d0:ed:91:df"", ""SSID"": ""Zk "", ""_id"": ""2fab157a"", ""acc"": 17, ""alt"": 404, ""batt"": 75, ""bs"": 1, ""cog"": 200, ""conn"": ""w"", ""created_at"": 1764397838, ""lat"": 17.71972, ""lon"": 75.9187149, ""m"": 2, ""source"": ""fused"", ""tid"": ""en"", ""topic"": ""owntracks/user/raven"", ""tst"": 1764397838, ""vac"": 1, ""vel"": 0}"
l1,17.7199149,75.918824,6,fused,2025-11-26T09:13:52+00:00,1764148432,2025-11-29T06:30:37.474987+00:00,"{""_type"": ""location"", ""_id"": ""e700121b"", ""acc"": 6, ""alt"": 408, ""batt"": 53, ""bs"": 0, ""cog"": 196, ""conn"": ""m"", ""created_at"": 1764148432, ""lat"": 17.7199149, ""lon"": 75.918824, ""m"": 2, ""source"": ""fused"", ""tid"": ""l1"", ""topic"": ""owntracks/user/op5958l1"", ""tst"": 1764148432, ""vac"": 1, ""vel"": 3}"
l1,17.7198918,75.9188163,6,fused,2025-11-26T09:13:53+00:00,1764148433,2025-11-29T06:30:37.655686+00:00,"{""_type"": ""location"", ""_id"": ""42abd3cd"", ""acc"": 6, ""alt"": 408, ""batt"": 53, ""bs"": 0, ""cog"": 194, ""conn"": ""m"", ""created_at"": 1764148433, ""lat"": 17.7198918, ""lon"": 75.9188163, ""m"": 2, ""source"": ""fused"", ""tid"": ""l1"", ""topic"": ""owntracks/user/op5958l1"", ""tst"": 1764148433, ""vac"": 1, ""vel"": 3}"
l1,17.7198781,75.9188127,6,fused,2025-11-26T09:13:55+00:00,1764148435,2025-11-29T06:30:37.808191+00:00,"{""_type"": ""location"", ""_id"": ""a9204da0"", ""acc"": 6, ""alt"": 408, ""batt"": 53, ""bs"": 0, ""cog"": 207, ""conn"": ""m"", ""created_at"": 1764148435, ""lat"": 17.7198781, ""lon"": 75.9188127, ""m"": 2, ""source"": ""fused"", ""tid"": ""l1"", ""topic"": ""owntracks/user/op5958l1"", ""tst"": 1764148435, ""vac"": 1, ""vel"": 3}"
l1,17.7198649,75.9188078,5,fused,2025-11-26T09:13:56+00:00,1764148436,2025-11-29T06:30:37.989520+00:00,"{""_type"": ""location"", ""_id"": ""656a2e14"", ""acc"": 5, ""alt"": 408, ""batt"": 53, ""bs"": 0, ""cog"": 220, ""conn"": ""m"", ""created_at"": 1764148436, ""lat"": 17.7198649, ""lon"": 75.9188078, ""m"": 2, ""source"": ""fused"", ""tid"": ""l1"", ""topic"": ""owntracks/user/op5958l1"", ""tst"": 1764148436, ""vac"": 1, ""vel"": 3}"
l1,17.7198555,75.9188009,5,fused,2025-11-26T09:13:57+00:00,1764148437,2025-11-29T06:30:38.172314+00:00,"{""_type"": ""location"", ""_id"": ""e45bedb2"", ""acc"": 5, ""alt"": 408, ""batt"": 53, ""bs"": 0, ""cog"": 246, ""conn"": ""m"", ""created_at"": 1764148437, ""lat"": 17.7198555, ""lon"": 75.9188009, ""m"": 2, ""source"": ""fused"", ""tid"": ""l1"", ""topic"": ""owntracks/user/op5958l1"", ""tst"": 1764148437, ""vac"": 1, ""vel"": 3}"
l1,17.719837,75.918783,5,fused,2025-11-26T09:13:59+00:00,1764148439,2025-11-29T06:30:38.314397+00:00,"{""_type"": ""location"", ""_id"": ""59dbbef0"", ""acc"": 5, ""alt"": 408, ""batt"": 53, ""bs"": 0, ""cog"": 261, ""conn"": ""m"", ""created_at"": 1764148439, ""lat"": 17.719837, ""lon"": 75.918783, ""m"": 2, ""source"": ""fused"", ""tid"": ""l1"", ""topic"": ""owntracks/user/op5958l1"", ""tst"": 1764148439, ""vac"": 1, ""vel"": 3}"
l1,17.7198312,75.918774,5,fused,2025-11-26T09:14:00+00:00,1764148440,2025-11-29T06:30:38.453166+00:00,"{""_type"": ""location"", ""_id"": ""146ba854"", ""acc"": 5, ""alt"": 408, ""batt"": 53, ""bs"": 0, ""cog"": 234, ""conn"": ""m"", ""created_at"": 1764148440, ""lat"": 17.7198312, ""lon"": 75.918774, ""m"": 2, ""source"": ""fused"", ""tid"": ""l1"", ""topic"": ""owntracks/user/op5958l1"", ""tst"": 1764148440, ""vac"": 1, ""vel"": 3}"
l1,17.7198226,75.9187708,5,fused,2025-11-26T09:14:01+00:00,1764148441,2025-11-29T06:30:38.711501+00:00,"{""_type"": ""location"", ""_id"": ""0cf22604"", ""acc"": 5, ""alt"": 408, ""batt"": 53, ""bs"": 0, ""cog"": 210, ""conn"": ""m"", ""created_at"": 1764148441, ""lat"": 17.7198226, ""lon"": 75.9187708, ""m"": 2, ""source"": ""fused"", ""tid"": ""l1"", ""topic"": ""owntracks/user/op5958l1"", ""tst"": 1764148441, ""vac"": 1, ""vel"": 3}"
en,17.7197201,75.9187061,13,fused,2025-11-29T06:30:40+00:00,1764397840,2025-11-29T06:30:38.738037+00:00,"{""_type"": ""location"", ""BSSID"": ""8e:db:d0:ed:91:df"", ""SSID"": ""Zk "", ""_id"": ""d8abfaf4"", ""acc"": 13, ""alt"": 404, ""batt"": 75, ""bs"": 1, ""cog"": 317, ""conn"": ""w"", ""created_at"": 1764397840, ""lat"": 17.7197201, ""lon"": 75.9187061, ""m"": 2, ""source"": ""fused"", ""tid"": ""en"", ""topic"": ""owntracks/user/raven"", ""tst"": 1764397840, ""vac"": 1, ""vel"": 0}"
l1,17.71981,75.9187689,6,fused,2025-11-26T09:14:03+00:00,1764148443,2025-11-29T06:30:38.907926+00:00,"{""_type"": ""location"", ""_id"": ""4769a587"", ""acc"": 6, ""alt"": 408, ""batt"": 53, ""bs"": 0, ""cog"": 185, ""conn"": ""m"", ""created_at"": 1764148443, ""lat"": 17.71981, ""lon"": 75.9187689, ""m"": 2, ""source"": ""fused"", ""tid"": ""l1"", ""topic"": ""owntracks/user/op5958l1"", ""tst"": 1764148443, ""vac"": 1, ""vel"": 3}"
l1,17.7197993,75.9187704,6,fused,2025-11-26T09:14:04+00:00,1764148444,2025-11-29T06:30:39.058274+00:00,"{""_type"": ""location"", ""_id"": ""43dc747e"", ""acc"": 6, ""alt"": 407, ""batt"": 53, ""bs"": 0, ""cog"": 199, ""conn"": ""m"", ""created_at"": 1764148444, ""lat"": 17.7197993, ""lon"": 75.9187704, ""m"": 2, ""source"": ""fused"", ""tid"": ""l1"", ""topic"": ""owntracks/user/op5958l1"", ""tst"": 1764148444, ""vac"": 1, ""vel"": 3}"
l1,17.7197793,75.9187649,6,fused,2025-11-26T09:14:05+00:00,1764148445,2025-11-29T06:30:39.220431+00:00,"{""_type"": ""location"", ""_id"": ""cd702d27"", ""acc"": 6, ""alt"": 407, ""batt"": 53, ""bs"": 0, ""cog"": 206, ""conn"": ""m"", ""created_at"": 1764148445, ""lat"": 17.7197793, ""lon"": 75.9187649, ""m"": 2, ""source"": ""fused"", ""tid"": ""l1"", ""topic"": ""owntracks/user/op5958l1"", ""tst"": 1764148445, ""vac"": 1, ""vel"": 3}"
l1,17.7197681,75.9187634,6,fused,2025-11-26T09:14:07+00:00,1764148447,2025-11-29T06:30:39.438387+00:00,"{""_type"": ""location"", ""_id"": ""7c8b3c3b"", ""acc"": 6, ""alt"": 407, ""batt"": 53, ""bs"": 0, ""cog"": 201, ""conn"": ""m"", ""created_at"": 1764148447, ""lat"": 17.7197681, ""lon"": 75.9187634, ""m"": 2, ""source"": ""fused"", ""tid"": ""l1"", ""topic"": ""owntracks/user/op5958l1"", ""tst"": 1764148447, ""vac"": 1, ""vel"": 2}"
l1,17.7197554,75.9187626,6,fused,2025-11-26T09:14:08+00:00,1764148448,2025-11-29T06:30:39.591911+00:00,"{""_type"": ""location"", ""_id"": ""c9b3288b"", ""acc"": 6, ""alt"": 407, ""batt"": 53, ""bs"": 0, ""cog"": 189, ""conn"": ""m"", ""created_at"": 1764148448, ""lat"": 17.7197554, ""lon"": 75.9187626, ""m"": 2, ""source"": ""fused"", ""tid"": ""l1"", ""topic"": ""owntracks/user/op5958l1"", ""tst"": 1764148448, ""vac"": 1, ""vel"": 3}"
en,17.7197193,75.9187036,11,fused,2025-11-29T06:30:41+00:00,1764397841,2025-11-29T06:30:39.609411+00:00,"{""_type"": ""location"", ""BSSID"": ""8e:db:d0:ed:91:df"", ""SSID"": ""Zk "", ""_id"": ""a019100a"", ""acc"": 11, ""alt"": 404, ""batt"": 75, ""bs"": 1, ""cog"": 312, ""conn"": ""w"", ""created_at"": 1764397841, ""lat"": 17.7197193, ""lon"": 75.9187036, ""m"": 2, ""source"": ""fused"", ""tid"": ""en"", ""topic"": ""owntracks/user/raven"", ""tst"": 1764397841, ""vac"": 1, ""vel"": 0}"
l1,17.7197428,75.918761,6,fused,2025-11-26T09:14:09+00:00,1764148449,2025-11-29T06:30:39.752192+00:00,"{""_type"": ""location"", ""_id"": ""645752b9"", ""acc"": 6, ""alt"": 407, ""batt"": 53, ""bs"": 0, ""cog"": 195, ""conn"": ""m"", ""created_at"": 1764148449, ""lat"": 17.7197428, ""lon"": 75.918761, ""m"": 2, ""source"": ""fused"", ""tid"": ""l1"", ""topic"": ""owntracks/user/op5958l1"", ""tst"": 1764148449, ""vac"": 1, ""vel"": 3}"
l1,17.7197209,75.9187577,6,fused,2025-11-26T09:14:11+00:00,1764148451,2025-11-29T06:30:39.901110+00:00,"{""_type"": ""location"", ""_id"": ""6729dfb4"", ""acc"": 6, ""alt"": 408, ""batt"": 53, ""bs"": 0, ""cog"": 196, ""conn"": ""m"", ""created_at"": 1764148451, ""lat"": 17.7197209, ""lon"": 75.9187577, ""m"": 2, ""source"": ""fused"", ""tid"": ""l1"", ""topic"": ""owntracks/user/op5958l1"", ""tst"": 1764148451, ""vac"": 1, ""vel"": 3}"
l1,17.7197129,75.9187568,6,fused,2025-11-26T09:14:12+00:00,1764148452,2025-11-29T06:30:40.070586+00:00,"{""_type"": ""location"", ""_id"": ""97aac201"", ""acc"": 6, ""alt"": 408, ""batt"": 53, ""bs"": 0, ""cog"": 188, ""conn"": ""m"", ""created_at"": 1764148452, ""lat"": 17.7197129, ""lon"": 75.9187568, ""m"": 2, ""source"": ""fused"", ""tid"": ""l1"", ""topic"": ""owntracks/user/op5958l1"", ""tst"": 1764148452, ""vac"": 1, ""vel"": 3}"
l1,17.7197026,75.9187569,6,fused,2025-11-26T09:14:13+00:00,1764148453,2025-11-29T06:30:40.291579+00:00,"{""_type"": ""location"", ""_id"": ""8e61b9ba"", ""acc"": 6, ""alt"": 408, ""batt"": 53, ""bs"": 0, ""cog"": 188, ""conn"": ""m"", ""created_at"": 1764148453, ""lat"": 17.7197026, ""lon"": 75.9187569, ""m"": 2, ""source"": ""fused"", ""tid"": ""l1"", ""topic"": ""owntracks/user/op5958l1"", ""tst"": 1764148453, ""vac"": 1, ""vel"": 3}"
l1,17.7196887,75.9187558,6,fused,2025-11-26T09:14:15+00:00,1764148455,2025-11-29T06:30:40.458038+00:00,"{""_type"": ""location"", ""_id"": ""ab5b193d"", ""acc"": 6, ""alt"": 408, ""batt"": 53, ""bs"": 0, ""cog"": 189, ""conn"": ""m"", ""created_at"": 1764148455, ""lat"": 17.7196887, ""lon"": 75.9187558, ""m"": 2, ""source"": ""fused"", ""tid"": ""l1"", ""topic"": ""owntracks/user/op5958l1"", ""tst"": 1764148455, ""vac"": 1, ""vel"": 3}"
l1,17.7196829,75.9187556,6,fused,2025-11-26T09:14:16+00:00,1764148456,2025-11-29T06:30:40.958474+00:00,"{""_type"": ""location"", ""_id"": ""4824b25d"", ""acc"": 6, ""alt"": 408, ""batt"": 53, ""bs"": 0, ""cog"": 198, ""conn"": ""m"", ""created_at"": 1764148456, ""lat"": 17.7196829, ""lon"": 75.9187556, ""m"": 2, ""source"": ""fused"", ""tid"": ""l1"", ""topic"": ""owntracks/user/op5958l1"", ""tst"": 1764148456, ""vac"": 1, ""vel"": 3}"
l1,17.7196692,75.9187475,5,fused,2025-11-26T09:14:17+00:00,1764148457,2025-11-29T06:30:41.357865+00:00,"{""_type"": ""location"", ""_id"": ""6f695da8"", ""acc"": 5, ""alt"": 407, ""batt"": 53, ""bs"": 0, ""cog"": 191, ""conn"": ""m"", ""created_at"": 1764148457, ""lat"": 17.7196692, ""lon"": 75.9187475, ""m"": 2, ""source"": ""fused"", ""tid"": ""l1"", ""topic"": ""owntracks/user/op5958l1"", ""tst"": 1764148457, ""vac"": 1, ""vel"": 4}"
en,17.7197198,75.918703,10,fused,2025-11-29T06:30:42+00:00,1764397842,2025-11-29T06:30:41.358610+00:00,"{""_type"": ""location"", ""BSSID"": ""8e:db:d0:ed:91:df"", ""SSID"": ""Zk "", ""_id"": ""6a8917d8"", ""acc"": 10, ""alt"": 404, ""batt"": 75, ""bs"": 1, ""cog"": 308, ""conn"": ""w"", ""created_at"": 1764397842, ""lat"": 17.7197198, ""lon"": 75.918703, ""m"": 2, ""source"": ""fused"", ""tid"": ""en"", ""topic"": ""owntracks/user/raven"", ""tst"": 1764397842, ""vac"": 1, ""vel"": 0}"
l1,17.7196568,75.9187465,5,fused,2025-11-26T09:14:18+00:00,1764148458,2025-11-29T06:30:41.605179+00:00,"{""_type"": ""location"", ""_id"": ""22fa7928"", ""acc"": 5, ""alt"": 407, ""batt"": 53, ""bs"": 0, ""cog"": 193, ""conn"": ""m"", ""created_at"": 1764148459, ""lat"": 17.7196568, ""lon"": 75.9187465, ""m"": 2, ""source"": ""fused"", ""tid"": ""l1"", ""topic"": ""owntracks/user/op5958l1"", ""tst"": 1764148458, ""vac"": 1, ""vel"": 3}"
l1,17.7196568,75.9187465,5,p,2025-11-26T09:14:18+00:00,1764148458,2025-11-29T06:30:41.919185+00:00,"{""_type"": ""location"", ""_id"": ""3e729ac2"", ""acc"": 5, ""alt"": 407, ""batt"": 51, ""bs"": 0, ""cog"": 193, ""conn"": ""m"", ""created_at"": 1764149285, ""lat"": 17.7196568, ""lon"": 75.9187465, ""m"": 2, ""source"": ""fused"", ""t"": ""p"", ""tid"": ""l1"", ""topic"": ""owntracks/user/op5958l1"", ""tst"": 1764148458, ""vac"": 1, ""vel"": 3}"
l1,17.7196568,75.9187465,5,p,2025-11-26T09:14:18+00:00,1764148458,2025-11-29T06:30:42.079041+00:00,"{""_type"": ""location"", ""_id"": ""3fc669d5"", ""acc"": 5, ""alt"": 407, ""batt"": 48, ""bs"": 0, ""cog"": 193, ""conn"": ""m"", ""created_at"": 1764150186, ""lat"": 17.7196568, ""lon"": 75.9187465, ""m"": 2, ""source"": ""fused"", ""t"": ""p"", ""tid"": ""l1"", ""topic"": ""owntracks/user/op5958l1"", ""tst"": 1764148458, ""vac"": 1, ""vel"": 3}"
l1,17.7196568,75.9187465,5,p,2025-11-26T09:14:18+00:00,1764148458,2025-11-29T06:30:42.585455+00:00,"{""_type"": ""location"", ""_id"": ""7ab82225"", ""acc"": 5, ""alt"": 407, ""batt"": 45, ""bs"": 0, ""cog"": 193, ""conn"": ""m"", ""created_at"": 1764151098, ""lat"": 17.7196568, ""lon"": 75.9187465, ""m"": 2, ""source"": ""fused"", ""t"": ""p"", ""tid"": ""l1"", ""topic"": ""owntracks/user/op5958l1"", ""tst"": 1764148458, ""vac"": 1, ""vel"": 3}"
l1,17.7196568,75.9187465,5,p,2025-11-26T09:14:18+00:00,1764148458,2025-11-29T06:30:42.759216+00:00,"{""_type"": ""location"", ""_id"": ""a2aad916"", ""acc"": 5, ""alt"": 407, ""batt"": 41, ""bs"": 0, ""cog"": 193, ""conn"": ""m"", ""created_at"": 1764151998, ""lat"": 17.7196568, ""lon"": 75.9187465, ""m"": 2, ""source"": ""fused"", ""t"": ""p"", ""tid"": ""l1"", ""topic"": ""owntracks/user/op5958l1"", ""tst"": 1764148458, ""vac"": 1, ""vel"": 3}"
l1,17.7196568,75.9187465,5,p,2025-11-26T09:14:18+00:00,1764148458,2025-11-29T06:30:43.040344+00:00,"{""_type"": ""location"", ""_id"": ""5778aa81"", ""acc"": 5, ""alt"": 407, ""batt"": 38, ""bs"": 0, ""cog"": 193, ""conn"": ""m"", ""created_at"": 1764152899, ""lat"": 17.7196568, ""lon"": 75.9187465, ""m"": 2, ""source"": ""fused"", ""t"": ""p"", ""tid"": ""l1"", ""topic"": ""owntracks/user/op5958l1"", ""tst"": 1764148458, ""vac"": 1, ""vel"": 3}"
l1,17.7196568,75.9187465,5,p,2025-11-26T09:14:18+00:00,1764148458,2025-11-29T06:30:43.245556+00:00,"{""_type"": ""location"", ""_id"": ""d40bb998"", ""acc"": 5, ""alt"": 407, ""batt"": 35, ""bs"": 0, ""cog"": 193, ""conn"": ""m"", ""created_at"": 1764153984, ""lat"": 17.7196568, ""lon"": 75.9187465, ""m"": 2, ""source"": ""fused"", ""t"": ""p"", ""tid"": ""l1"", ""topic"": ""owntracks/user/op5958l1"", ""tst"": 1764148458, ""vac"": 1, ""vel"": 3}"
l1,17.7196568,75.9187465,5,p,2025-11-26T09:14:18+00:00,1764148458,2025-11-29T06:30:43.536841+00:00,"{""_type"": ""location"", ""_id"": ""df75c62a"", ""acc"": 5, ""alt"": 407, ""batt"": 33, ""bs"": 0, ""cog"": 193, ""conn"": ""m"", ""created_at"": 1764154887, ""lat"": 17.7196568, ""lon"": 75.9187465, ""m"": 2, ""source"": ""fused"", ""t"": ""p"", ""tid"": ""l1"", ""topic"": ""owntracks/user/op5958l1"", ""tst"": 1764148458, ""vac"": 1, ""vel"": 3}"
l1,17.7196568,75.9187465,5,p,2025-11-26T09:14:18+00:00,1764148458,2025-11-29T06:30:43.771287+00:00,"{""_type"": ""location"", ""_id"": ""dfe12639"", ""acc"": 5, ""alt"": 407, ""batt"": 31, ""bs"": 0, ""cog"": 193, ""conn"": ""m"", ""created_at"": 1764156230, ""lat"": 17.7196568, ""lon"": 75.9187465, ""m"": 2, ""source"": ""fused"", ""t"": ""p"", ""tid"": ""l1"", ""topic"": ""owntracks/user/op5958l1"", ""tst"": 1764148458, ""vac"": 1, ""vel"": 3}"
l1,17.7196568,75.9187465,5,p,2025-11-26T09:14:18+00:00,1764148458,2025-11-29T06:30:43.923228+00:00,"{""_type"": ""location"", ""_id"": ""cae779b5"", ""acc"": 5, ""alt"": 407, ""batt"": 26, ""bs"": 0, ""cog"": 193, ""conn"": ""m"", ""created_at"": 1764157132, ""lat"": 17.7196568, ""lon"": 75.9187465, ""m"": 2, ""source"": ""fused"", ""t"": ""p"", ""tid"": ""l1"", ""topic"": ""owntracks/user/op5958l1"", ""tst"": 1764148458, ""vac"": 1, ""vel"": 3}"
l1,17.7196568,75.9187465,5,p,2025-11-26T09:14:18+00:00,1764148458,2025-11-29T06:30:44.173357+00:00,"{""_type"": ""location"", ""_id"": ""2b0abdb4"", ""acc"": 5, ""alt"": 407, ""batt"": 20, ""bs"": 0, ""cog"": 193, ""conn"": ""m"", ""created_at"": 1764158034, ""lat"": 17.7196568, ""lon"": 75.9187465, ""m"": 2, ""source"": ""fused"", ""t"": ""p"", ""tid"": ""l1"", ""topic"": ""owntracks/user/op5958l1"", ""tst"": 1764148458, ""vac"": 1, ""vel"": 3}"
l1,17.7196568,75.9187465,5,p,2025-11-26T09:14:18+00:00,1764148458,2025-11-29T06:30:44.358144+00:00,"{""_type"": ""location"", ""_id"": ""1209ebe4"", ""acc"": 5, ""alt"": 407, ""batt"": 17, ""bs"": 0, ""cog"": 193, ""conn"": ""m"", ""created_at"": 1764158935, ""lat"": 17.7196568, ""lon"": 75.9187465, ""m"": 2, ""source"": ""fused"", ""t"": ""p"", ""tid"": ""l1"", ""topic"": ""owntracks/user/op5958l1"", ""tst"": 1764148458, ""vac"": 1, ""vel"": 3}"
l1,17.7196568,75.9187465,5,p,2025-11-26T09:14:18+00:00,1764148458,2025-11-29T06:30:44.566093+00:00,"{""_type"": ""location"", ""_id"": ""e4287581"", ""acc"": 5, ""alt"": 407, ""batt"": 15, ""bs"": 0, ""cog"": 193, ""conn"": ""m"", ""created_at"": 1764160054, ""lat"": 17.7196568, ""lon"": 75.9187465, ""m"": 2, ""source"": ""fused"", ""t"": ""p"", ""tid"": ""l1"", ""topic"": ""owntracks/user/op5958l1"", ""tst"": 1764148458, ""vac"": 1, ""vel"": 3}"
l1,17.7196568,75.9187465,5,p,2025-11-26T09:14:18+00:00,1764148458,2025-11-29T06:30:44.761150+00:00,"{""_type"": ""location"", ""_id"": ""00d8563a"", ""acc"": 5, ""alt"": 407, ""batt"": 13, ""bs"": 0, ""cog"": 193, ""conn"": ""m"", ""created_at"": 1764160675, ""lat"": 17.7196568, ""lon"": 75.9187465, ""m"": 2, ""source"": ""fused"", ""t"": ""p"", ""tid"": ""l1"", ""topic"": ""owntracks/user/op5958l1"", ""tst"": 1764148458, ""vac"": 1, ""vel"": 3}"
l1,17.6362037,75.9263152,30,fused,2025-11-27T08:04:27+00:00,1764230667,2025-11-29T06:30:44.949794+00:00,"{""_type"": ""location"", ""_id"": ""5185b99c"", ""acc"": 30, ""alt"": 416, ""batt"": 87, ""bs"": 0, ""cog"": 0, ""conn"": ""m"", ""created_at"": 1764230670, ""lat"": 17.6362037, ""lon"": 75.9263152, ""m"": 2, ""source"": ""fused"", ""tid"": ""l1"", ""topic"": ""owntracks/user/op5958l1"", ""tst"": 1764230667, ""vac"": 4, ""vel"": 0}"
l1,17.6362037,75.9263152,30,u,2025-11-27T08:04:27+00:00,1764230667,2025-11-29T06:30:45.157530+00:00,"{""_type"": ""location"", ""_id"": ""235203a0"", ""acc"": 30, ""alt"": 416, ""batt"": 87, ""bs"": 0, ""cog"": 0, ""conn"": ""m"", ""created_at"": 1764230670, ""lat"": 17.6362037, ""lon"": 75.9263152, ""m"": 2, ""source"": ""fused"", ""t"": ""u"", ""tid"": ""l1"", ""topic"": ""owntracks/user/op5958l1"", ""tst"": 1764230667, ""vac"": 4, ""vel"": 0}"
l1,17.6362037,75.9263152,30,u,2025-11-27T08:04:27+00:00,1764230667,2025-11-29T06:30:45.565525+00:00,"{""_type"": ""location"", ""_id"": ""e5c9e584"", ""acc"": 30, ""alt"": 416, ""batt"": 87, ""bs"": 0, ""cog"": 0, ""conn"": ""m"", ""created_at"": 1764230675, ""lat"": 17.6362037, ""lon"": 75.9263152, ""m"": 2, ""source"": ""fused"", ""t"": ""u"", ""tid"": ""l1"", ""topic"": ""owntracks/user/op5958l1"", ""tst"": 1764230667, ""vac"": 4, ""vel"": 0}"
l1,17.6362037,75.9263152,41,fused,2025-11-27T08:04:34+00:00,1764230674,2025-11-29T06:30:46.189367+00:00,"{""_type"": ""location"", ""_id"": ""b5add767"", ""acc"": 41, ""alt"": 416, ""batt"": 87, ""bs"": 0, ""cog"": 0, ""conn"": ""m"", ""created_at"": 1764230679, ""lat"": 17.6362037, ""lon"": 75.9263152, ""m"": 2, ""source"": ""fused"", ""tid"": ""l1"", ""topic"": ""owntracks/user/op5958l1"", ""tst"": 1764230674, ""vac"": 4, ""vel"": 0}"
l1,17.6362034,75.9263152,34,fused,2025-11-27T08:04:36+00:00,1764230676,2025-11-29T06:30:46.405111+00:00,"{""_type"": ""location"", ""_id"": ""826e3a7b"", ""acc"": 34, ""alt"": 416, ""batt"": 87, ""bs"": 0, ""cog"": 0, ""conn"": ""m"", ""created_at"": 1764230680, ""lat"": 17.6362034, ""lon"": 75.9263152, ""m"": 2, ""source"": ""fused"", ""tid"": ""l1"", ""topic"": ""owntracks/user/op5958l1"", ""tst"": 1764230676, ""vac"": 4, ""vel"": 0}"
l1,17.6361543,75.9263123,38,fused,2025-11-27T08:04:46+00:00,1764230686,2025-11-29T06:30:46.711844+00:00,"{""_type"": ""location"", ""_id"": ""1c2effd4"", ""acc"": 38, ""alt"": 416, ""batt"": 87, ""bs"": 0, ""cog"": 183, ""conn"": ""m"", ""created_at"": 1764230686, ""lat"": 17.6361543, ""lon"": 75.9263123, ""m"": 2, ""source"": ""fused"", ""tid"": ""l1"", ""topic"": ""owntracks/user/op5958l1"", ""tst"": 1764230686, ""vac"": 4, ""vel"": 1}"
l1,17.6361624,75.926299,27,fused,2025-11-27T08:04:47+00:00,1764230687,2025-11-29T06:30:46.911359+00:00,"{""_type"": ""location"", ""_id"": ""b05ad1fc"", ""acc"": 27, ""alt"": 416, ""batt"": 87, ""bs"": 0, ""cog"": 283, ""conn"": ""m"", ""created_at"": 1764230687, ""lat"": 17.6361624, ""lon"": 75.926299, ""m"": 2, ""source"": ""fused"", ""tid"": ""l1"", ""topic"": ""owntracks/user/op5958l1"", ""tst"": 1764230687, ""vac"": 4, ""vel"": 2}"
l1,17.6361627,75.9262465,22,fused,2025-11-27T08:04:49+00:00,1764230689,2025-11-29T06:30:47.062270+00:00,"{""_type"": ""location"", ""_id"": ""5d13f2f9"", ""acc"": 22, ""alt"": 416, ""batt"": 87, ""bs"": 0, ""cog"": 271, ""conn"": ""m"", ""created_at"": 1764230689, ""lat"": 17.6361627, ""lon"": 75.9262465, ""m"": 2, ""source"": ""fused"", ""tid"": ""l1"", ""topic"": ""owntracks/user/op5958l1"", ""tst"": 1764230689, ""vac"": 4, ""vel"": 8}"
l1,17.6361842,75.9262564,12,fused,2025-11-27T08:04:51+00:00,1764230691,2025-11-29T06:30:47.200489+00:00,"{""_type"": ""location"", ""_id"": ""48ba3f47"", ""acc"": 12, ""alt"": 416, ""batt"": 87, ""bs"": 0, ""cog"": 352, ""conn"": ""m"", ""created_at"": 1764230691, ""lat"": 17.6361842, ""lon"": 75.9262564, ""m"": 2, ""source"": ""fused"", ""tid"": ""l1"", ""topic"": ""owntracks/user/op5958l1"", ""tst"": 1764230691, ""vac"": 3, ""vel"": 3}"
l1,17.6361711,75.9262662,9,fused,2025-11-27T08:04:53+00:00,1764230693,2025-11-29T06:30:47.364804+00:00,"{""_type"": ""location"", ""_id"": ""12ba9880"", ""acc"": 9, ""alt"": 416, ""batt"": 87, ""bs"": 0, ""cog"": 137, ""conn"": ""m"", ""created_at"": 1764230693, ""lat"": 17.6361711, ""lon"": 75.9262662, ""m"": 2, ""source"": ""fused"", ""tid"": ""l1"", ""topic"": ""owntracks/user/op5958l1"", ""tst"": 1764230693, ""vac"": 3, ""vel"": 2}"
